Location,Admin Level,P-Code,Name,Parent P-Code,Valid from date,Version
NPL,3,NP0548302,Devdaha,NP0548,2024-03-14,v02
NPL,3,NP0548303,Tilottama,NP0548,2024-03-14,v02
NPL,3,NP0548304,Lumbini Sanskritik,NP0548,2024-03-14,v02
NPL,3,NP0548305,Siddharthanagar,NP0548,2024-03-14,v02
NPL,3,NP0548401,Kanchan,NP0548,2024-03-14,v02
NPL,3,NP0548402,Suddhodhan,NP0548,2024-03-14,v02
NPL,3,NP0548403,Gaidahawa,NP0548,2024-03-14,v02
NPL,3,NP0548404,Siyari,NP0548,2024-03-14,v02
NPL,3,NP0548405,Mayadevi,NP0548,2024-03-14,v02
NPL,3,NP0548406,Om Satiya,NP0548,2024-03-14,v02
NPL,3,NP0548407,Rohini,NP0548,2024-03-14,v02
NPL,3,NP0548408,Kotahimai,NP0548,2024-03-14,v02
NPL,3,NP0548409,Sammarimai,NP0548,2024-03-14,v02
NPL,3,NP0548410,Marchawari,NP0548,2024-03-14,v02
NPL,3,NP0548599,Lumbini Sanskritik,NP0548,2024-03-14,v02
NPL,3,NP0549301,Shivaraj,NP0549,2024-03-14,v02
NPL,3,NP0549302,Buddhabhumi,NP0549,2024-03-14,v02
NPL,3,NP0549303,Banganga,NP0549,2024-03-14,v02
NPL,3,NP0549304,Krishnanagar,NP0549,2024-03-14,v02
NPL,3,NP0549305,Maharajganj,NP0549,2024-03-14,v02
NPL,3,NP0549306,Kapilbastu,NP0549,2024-03-14,v02
NPL,3,NP0549401,Bijayanagar,NP0549,2024-03-14,v02
NPL,3,NP0549402,Yasodhara,NP0549,2024-03-14,v02
NPL,3,NP0549403,Mayadevi,NP0549,2024-03-14,v02
NPL,3,NP0549404,Shuddhodhan,NP0549,2024-03-14,v02
NPL,3,NP0550301,Bhumikasthan,NP0550,2024-03-14,v02
NPL,3,NP0550302,Sandhikharka,NP0550,2024-03-14,v02
NPL,3,NP0550303,Shitaganga,NP0550,2024-03-14,v02
NPL,3,NP0550401,Malarani,NP0550,2024-03-14,v02
NPL,3,NP0550402,Chhatradev,NP0550,2024-03-14,v02
NPL,3,NP0550403,Panini,NP0550,2024-03-14,v02
NPL,3,NP0551301,Musikot,NP0551,2024-03-14,v02
NPL,3,NP0551302,Resunga,NP0551,2024-03-14,v02
NPL,3,NP0551401,Madane,NP0551,2024-03-14,v02
NPL,3,NP0551402,Malika,NP0551,2024-03-14,v02
NPL,3,NP0551403,Dhurkot,NP0551,2024-03-14,v02
NPL,3,NP0551404,Isma,NP0551,2024-03-14,v02
NPL,3,NP0551405,Gulmi Durbar,NP0551,2024-03-14,v02
NPL,3,NP0551406,Chandrakot,NP0551,2024-03-14,v02
NPL,3,NP0551407,Chhatrakot,NP0551,2024-03-14,v02
NPL,3,NP0551408,Ruruchhetra,NP0551,2024-03-14,v02
NPL,3,NP0551409,Satyawoti,NP0551,2024-03-14,v02
NPL,3,NP0551410,Kali Gandaki,NP0551,2024-03-14,v02
NPL,3,NP0552401,Sisne,NP0552,2024-03-14,v02
NPL,3,NP0552402,Putha Uttanganga,NP0552,2024-03-14,v02
NPL,3,NP0552403,Bhoome,NP0552,2024-03-14,v02
NPL,3,NP0552598,Dhorpatan,NP0552,2024-03-14,v02
NPL,3,NP0554301,Rolpa,NP0554,2024-03-14,v02
NPL,3,NP0554401,Gangadev,NP0554,2024-03-14,v02
NPL,3,NP0554402,Pariwartan,NP0554,2024-03-14,v02
NPL,3,NP0554403,Thawang,NP0554,2024-03-14,v02
NPL,3,NP0554404,Madi,NP0554,2024-03-14,v02
NPL,3,NP0554405,Sunchhahari,NP0554,2024-03-14,v02
NPL,3,NP0554406,Tribeni,NP0554,2024-03-14,v02
NPL,3,NP0554407,Sunil Smriti,NP0554,2024-03-14,v02
NPL,3,NP0554408,Lungri,NP0554,2024-03-14,v02
NPL,3,NP0554409,Runtigadhi,NP0554,2024-03-14,v02
NPL,3,NP0555301,Sworgadwari,NP0555,2024-03-14,v02
NPL,3,NP0555302,Pyuthan,NP0555,2024-03-14,v02
NPL,3,NP0555401,Naubahini,NP0555,2024-03-14,v02
NPL,3,NP0555402,Gaumukhi,NP0555,2024-03-14,v02
NPL,3,NP0555403,Jhimaruk,NP0555,2024-03-14,v02
NPL,3,NP0555404,Mandavi,NP0555,2024-03-14,v02
NPL,3,NP0555405,Mallarani,NP0555,2024-03-14,v02
NPL,3,NP0555406,Sarumarani,NP0555,2024-03-14,v02
NPL,3,NP0555407,Aairawati,NP0555,2024-03-14,v02
NPL,3,NP0556201,Tulsipur,NP0556,2024-03-14,v02
NPL,3,NP0556202,Ghorahi,NP0556,2024-03-14,v02
NPL,3,NP0556301,Lamahi,NP0556,2024-03-14,v02
NPL,3,NP0556401,Babai,NP0556,2024-03-14,v02
NPL,3,NP0556402,Dangisharan,NP0556,2024-03-14,v02
NPL,3,NP0556403,Shantinagar,NP0556,2024-03-14,v02
NPL,3,NP0556404,Rajpur,NP0556,2024-03-14,v02
NPL,3,NP0556405,Bangalachuli,NP0556,2024-03-14,v02
NPL,3,NP0556406,Gadhawa,NP0556,2024-03-14,v02
NPL,3,NP0556407,Rapti,NP0556,2024-03-14,v02
NPL,3,NP0557201,Nepalganj,NP0557,2024-03-14,v02
NPL,3,NP0557301,Kohalpur,NP0557,2024-03-14,v02
NPL,3,NP0557401,Khajura,NP0557,2024-03-14,v02
NPL,3,NP0557402,Baijanath,NP0557,2024-03-14,v02
NPL,3,NP0557403,Janaki,NP0557,2024-03-14,v02
NPL,3,NP0557404,Duduwa,NP0557,2024-03-14,v02
NPL,3,NP0557405,Rapti Sonari,NP0557,2024-03-14,v02
NPL,3,NP0557406,Narainapur,NP0557,2024-03-14,v02
NPL,3,NP0558301,Rajapur,NP0558,2024-03-14,v02
NPL,3,NP0558302,Madhuwan,NP0558,2024-03-14,v02
NPL,3,NP0558303,Thakurbaba,NP0558,2024-03-14,v02
NPL,3,NP0558304,Gulariya,NP0558,2024-03-14,v02
NPL,3,NP0558305,Barbardiya,NP0558,2024-03-14,v02
NPL,3,NP0558306,Bansgadhi,NP0558,2024-03-14,v02
NPL,3,NP0558401,Geruwa,NP0558,2024-03-14,v02
NPL,3,NP0558402,Badhaiyatal,NP0558,2024-03-14,v02
NPL,3,NP0558597,Bardiya,NP0558,2024-03-14,v02
NPL,3,NP0652301,Aathabisakot,NP0652,2024-03-14,v02
NPL,3,NP0652302,Chaurjahari,NP0652,2024-03-14,v02
NPL,3,NP0652303,Musikot,NP0652,2024-03-14,v02
NPL,3,NP0652401,Sanibheri,NP0652,2024-03-14,v02
NPL,3,NP0652402,Banphikot,NP0652,2024-03-14,v02
NPL,3,NP0652403,Tribeni,NP0652,2024-03-14,v02
NPL,3,NP0653301,Banagad Kupinde,NP0653,2024-03-14,v02
NPL,3,NP0653302,Bagachour,NP0653,2024-03-14,v02
NPL,3,NP0653303,Sharada,NP0653,2024-03-14,v02
NPL,3,NP0653401,Kumakh,NP0653,2024-03-14,v02
NPL,3,NP0653402,Darma,NP0653,2024-03-14,v02
NPL,3,NP0653403,Siddha Kumakh,NP0653,2024-03-14,v02
NPL,3,NP0653404,Kalimati,NP0653,2024-03-14,v02
NPL,3,NP0653405,Chhatreshwori,NP0653,2024-03-14,v02
NPL,3,NP0653406,Tribeni,NP0653,2024-03-14,v02
NPL,3,NP0653407,Kapurkot,NP0653,2024-03-14,v02
NPL,3,NP0659301,Panchapuri,NP0659,2024-03-14,v02
NPL,3,NP0659302,Bheriganga,NP0659,2024-03-14,v02
NPL,3,NP0659303,Birendranagar,NP0659,2024-03-14,v02
NPL,3,NP0659304,Lekabeshi,NP0659,2024-03-14,v02
NPL,3,NP0659305,Gurbhakot,NP0659,2024-03-14,v02
NPL,3,NP0659401,Chaukune,NP0659,2024-03-14,v02
NPL,3,NP0659402,Barahatal,NP0659,2024-03-14,v02
NPL,3,NP0659403,Chingad,NP0659,2024-03-14,v02
NPL,3,NP0659404,Simta,NP0659,2024-03-14,v02
NPL,3,NP0660301,Chhedagad,NP0660,2024-03-14,v02
NPL,3,NP0660302,Bheri Malika,NP0660,2024-03-14,v02
NPL,3,NP0660303,Nalgad,NP0660,2024-03-14,v02
NPL,3,NP0660401,Junichande,NP0660,2024-03-14,v02
NPL,3,NP0660402,Kuse,NP0660,2024-03-14,v02
NPL,3,NP0660403,Barekot,NP0660,2024-03-14,v02
NPL,3,NP0660404,Shivalaya,NP0660,2024-03-14,v02
NPL,3,NP0661301,Aathbis,NP0661,2024-03-14,v02
NPL,3,NP0661302,Chamunda Bindrasaini,NP0661,2024-03-14,v02
NPL,3,NP0661303,Dullu,NP0661,2024-03-14,v02
NPL,3,NP0661304,Narayan,NP0661,2024-03-14,v02
NPL,3,NP0661401,Thantikandh,NP0661,2024-03-14,v02
NPL,3,NP0661402,Bhairabi,NP0661,2024-03-14,v02
